transaction_id,transaction_date,transaction_amount,sector,report_type,province,year,month,day,day_of_week,amount_zscore,month_day,is_suspicious,ml_pattern,pattern_id,risk_score
TX-003228,2022-01-14,9825.985183679044,Money Services,CDR,Ontario,2022,1,14,4,0.2956782698842423,114,0,Legitimate,LEGIT,0.0
TX-000136,2022-01-14,660.3379466110893,Banking,LCTR,Quebec,2022,1,14,4,-0.5003428653942391,114,0,Legitimate,LEGIT,0.0
TX-003593,2022-01-14,344.0530371296857,Casino,STR,Quebec,2022,1,14,4,-0.5278116808750081,114,0,Legitimate,LEGIT,0.0
TX-002462,2022-01-15,27733.08650908949,Banking,STR,British Columbia,2022,1,15,5,1.850880074831729,115,0,Legitimate,LEGIT,0.0
TX-001835,2022-01-15,5595.101635986015,Casino,STR,Nova Scotia,2022,1,15,5,-0.0717668911345249,115,0,Legitimate,LEGIT,0.0
TX-004169,2022-01-15,4663.455677907926,Real Estate,ETR,Ontario,2022,1,15,5,-0.1526787846479138,115,0,Legitimate,LEGIT,0.0
TX-001828,2022-01-15,1929.2588724221505,Banking,STR,Ontario,2022,1,15,5,-0.3901392049415743,115,0,Legitimate,LEGIT,0.0
TX-000224,2022-01-15,9190.096963848691,Securities,LCTR,Ontario,2022,1,15,5,0.2404524413565567,115,0,Legitimate,LEGIT,0.0
TX-002173,2022-01-15,7776.496773641344,Securities,LCTR,Ontario,2022,1,15,5,0.1176836287310891,115,0,Legitimate,LEGIT,0.0
TX-001820,2022-01-15,11145.13867713495,Securities,LCTR,British Columbia,2022,1,15,5,0.4102445448354108,115,0,Legitimate,LEGIT,0.0
TX-001515,2022-01-15,156.06873511082364,Trust and Loan,LCTR,Prince Edward Island,2022,1,15,5,-0.5441378031484478,115,0,Legitimate,LEGIT,0.0
TX-001868,2022-01-15,224.2430697817288,Securities,LCTR,British Columbia,2022,1,15,5,-0.538216976186865,115,0,Legitimate,LEGIT,0.0
TX-001641,2022-01-15,3013.982377875865,Banking,ETR,Ontario,2022,1,15,5,-0.2959327824226625,115,0,Legitimate,LEGIT,0.0
TX-000138,2022-01-15,453.10693412792926,Money Services,STR,Ontario,2022,1,15,5,-0.5183405322861765,115,0,Legitimate,LEGIT,0.0
TX-000163,2022-01-15,13246.318994457755,Securities,ETR,Ontario,2022,1,15,5,0.5927285416944423,115,0,Legitimate,LEGIT,0.0
TX-002118,2022-01-15,2556.0650021453466,Banking,ETR,Ontario,2022,1,15,5,-0.3357021407521628,115,0,Legitimate,LEGIT,0.0
TX-002218,2022-01-15,901.8172412858228,Banking,CDR,Quebec,2022,1,15,5,-0.4793707924656808,115,0,Legitimate,LEGIT,0.0
TX-004143,2022-01-15,611.8640931997899,Banking,LCTR,Quebec,2022,1,15,5,-0.5045527385025707,115,0,Legitimate,LEGIT,0.0
TX-001310,2022-01-15,1434.010196411497,Securities,ETR,Ontario,2022,1,15,5,-0.4331507242731078,115,0,Legitimate,LEGIT,0.0
TX-002483,2022-01-16,18798.269110158508,Real Estate,ETR,Quebec,2022,1,16,6,1.074906124990063,116,0,Legitimate,LEGIT,0.0
TX-000918,2022-01-16,3866.588146303704,Real Estate,LCTR,Ontario,2022,1,16,6,-0.221885397205378,116,0,Legitimate,LEGIT,0.0
TX-004852,2022-01-16,1697.1178581804725,Money Services,STR,British Columbia,2022,1,16,6,-0.4103002638304686,116,0,Legitimate,LEGIT,0.0
TX-001255,2022-01-16,9561.192443896192,Securities,STR,British Columbia,2022,1,16,6,0.272681463233971,116,0,Legitimate,LEGIT,0.0
TX-001299,2022-01-16,3784.0645658299786,Securities,LCTR,Saskatchewan,2022,1,16,6,-0.229052432169398,116,0,Legitimate,LEGIT,0.0
TX-002909,2022-01-16,2698.631920267964,Money Services,LCTR,Ontario,2022,1,16,6,-0.3233204423208556,116,0,Legitimate,LEGIT,0.0
TX-002314,2022-01-16,28860.855601624,Securities,ETR,Ontario,2022,1,16,6,1.9488249346055904,116,0,Legitimate,LEGIT,0.0
TX-003166,2022-01-16,50214.314816492304,Securities,LCTR,Quebec,2022,1,16,6,3.803337159077774,116,0,Legitimate,LEGIT,0.0
TX-003668,2022-01-16,445.3193814336931,Securities,STR,Prince Edward Island,2022,1,16,6,-0.5190168682149296,116,0,Legitimate,LEGIT,0.0
TX-003788,2022-01-16,777.139824116182,Banking,STR,Prince Edward Island,2022,1,16,6,-0.4901988176549542,116,0,Legitimate,LEGIT,0.0
TX-003806,2022-01-16,7312.240420613889,Trust and Loan,LCTR,Ontario,2022,1,16,6,0.0773637408237097,116,0,Legitimate,LEGIT,0.0
TX-002023,2022-01-16,2843.102768596231,Money Services,ETR,British Columbia,2022,1,16,6,-0.3107733907350364,116,0,Legitimate,LEGIT,0.0
TX-001287,2022-01-16,382.0446429816604,Securities,ETR,Quebec,2022,1,16,6,-0.5245121734382571,116,0,Legitimate,LEGIT,0.0
TX-003870,2022-01-16,1662.0498298173582,Banking,STR,Nova Scotia,2022,1,16,6,-0.4133458634512668,116,0,Legitimate,LEGIT,0.0
TX-002567,2022-01-16,11644.78814976682,Trust and Loan,LCTR,Alberta,2022,1,16,6,0.4536382659942614,116,0,Legitimate,LEGIT,0.0
TX-001733,2022-01-16,8545.008827018984,Banking,LCTR,New Brunswick,2022,1,16,6,0.1844276154220457,116,0,Legitimate,LEGIT,0.0
TX-001009,2022-01-16,2079.298834739658,Securities,LCTR,Quebec,2022,1,16,6,-0.3771084851187448,116,0,Legitimate,LEGIT,0.0
TX-002027,2022-01-16,3229.691314919204,Money Services,STR,Ontario,2022,1,16,6,-0.2771988219598898,116,0,Legitimate,LEGIT,0.0
TX-003406,2022-01-16,140.87378132174422,Securities,CDR,Manitoba,2022,1,16,6,-0.5454574594752559,116,0,Legitimate,LEGIT,0.0
TX-001218,2022-01-16,7515.73905553204,Banking,ETR,Ontario,2022,1,16,6,0.0950372569655973,116,0,Legitimate,LEGIT,0.0
TX-004192,2022-01-17,548.0848335880229,Banking,ETR,Quebec,2022,1,17,0,-0.510091860544935,117,0,Legitimate,LEGIT,0.0
TX-001296,2022-01-17,17163.9853520019,Real Estate,LCTR,Ontario,2022,1,17,0,0.932971313526474,117,0,Legitimate,LEGIT,0.0
TX-002293,2022-01-17,907.3521198741896,Banking,ETR,British Columbia,2022,1,17,0,-0.4788900975159863,117,0,Legitimate,LEGIT,0.0
TX-003518,2022-01-17,24151.156620846228,Money Services,LCTR,British Columbia,2022,1,17,0,1.5397954539229013,117,0,Legitimate,LEGIT,0.0
TX-002939,2022-01-17,464.736317177179,Money Services,STR,Quebec,2022,1,17,0,-0.5173305398155941,117,0,Legitimate,LEGIT,0.0
TX-001612,2022-01-17,8308.869296679615,Banking,ETR,Ontario,2022,1,17,0,0.1639192920965886,117,0,Legitimate,LEGIT,0.0
TX-003905,2022-01-17,1699.745139583384,Banking,LCTR,Prince Edward Island,2022,1,17,0,-0.4100720888340992,117,0,Legitimate,LEGIT,0.0
TX-000610,2022-01-17,8582.175537657431,Banking,LCTR,Newfoundland and Labrador,2022,1,17,0,0.1876554820889334,117,0,Legitimate,LEGIT,0.0
TX-002855,2022-01-17,1590.7137384628925,Money Services,STR,Ontario,2022,1,17,0,-0.4195412836935668,117,0,Legitimate,LEGIT,0.0
TX-004980,2022-01-17,1149.7933241876378,Casino,STR,Ontario,2022,1,17,0,-0.4578344843438597,117,0,Legitimate,LEGIT,0.0
TX-001781,2022-01-17,2819.974609399314,Casino,ETR,Ontario,2022,1,17,0,-0.3127820326852061,117,0,Legitimate,LEGIT,0.0
TX-002320,2022-01-17,2542.8878931850886,Casino,STR,British Columbia,2022,1,17,0,-0.3368465506299303,117,0,Legitimate,LEGIT,0.0
TX-004160,2022-01-17,1046.3084241257325,Money Services,ETR,Ontario,2022,1,17,0,-0.4668219748615299,117,0,Legitimate,LEGIT,0.0
TX-003660,2022-01-17,3746.437235490434,Money Services,LCTR,Quebec,2022,1,17,0,-0.2323203028870545,117,0,Legitimate,LEGIT,0.0
TX-004860,2022-01-17,59678.49574954665,Banking,LCTR,Ontario,2022,1,17,0,4.625285446629464,117,0,Legitimate,LEGIT,0.0
TX-000215,2022-01-17,23207.685969780872,Securities,STR,Ontario,2022,1,17,0,1.4578566055974207,117,0,Legitimate,LEGIT,0.0
TX-000532,2022-01-17,22912.004629646395,Securities,STR,Prince Edward Island,2022,1,17,0,1.4321771756600972,117,0,Legitimate,LEGIT,0.0
TX-004611,2022-01-17,2062.667909705489,Real Estate,LCTR,British Columbia,2022,1,17,0,-0.3785528531468848,117,0,Legitimate,LEGIT,0.0
TX-001087,2022-01-18,316.2948644004704,Banking,ETR,British Columbia,2022,1,18,1,-0.5302224317579141,118,0,Legitimate,LEGIT,0.0
TX-004355,2022-01-18,1032.6117721185813,Money Services,STR,British Columbia,2022,1,18,1,-0.4680115061841138,118,0,Legitimate,LEGIT,0.0
TX-004997,2022-01-18,5031.610246923795,Real Estate,LCTR,Newfoundland and Labrador,2022,1,18,1,-0.1207051759756559,118,0,Legitimate,LEGIT,0.0
TX-000398,2022-01-18,4982.808254357198,Banking,CDR,Ontario,2022,1,18,1,-0.124943547420894,118,0,Legitimate,LEGIT,0.0
TX-002435,2022-01-18,10549.38308182694,Banking,ETR,Ontario,2022,1,18,1,0.3585041676356775,118,0,Legitimate,LEGIT,0.0
TX-004283,2022-01-18,8395.957672642837,Money Services,LCTR,Ontario,2022,1,18,1,0.1714827719153886,118,0,Legitimate,LEGIT,0.0
TX-004421,2022-01-18,733.212975869979,Securities,CDR,Quebec,2022,1,18,1,-0.4940137909684301,118,0,Legitimate,LEGIT,0.0
TX-003755,2022-01-18,8497.107659722855,Banking,ETR,Ontario,2022,1,18,1,0.1802674791451419,118,0,Legitimate,LEGIT,0.0
TX-002311,2022-01-18,2333.0024626339173,Banking,ETR,Ontario,2022,1,18,1,-0.3550747492922216,118,0,Legitimate,LEGIT,0.0
TX-000768,2022-01-18,540.1365619384424,Money Services,LCTR,Ontario,2022,1,18,1,-0.5107821546461976,118,0,Legitimate,LEGIT,0.0
TX-004055,2022-01-18,4542.158141182566,Securities,STR,British Columbia,2022,1,18,1,-0.1632132728726092,118,0,Legitimate,LEGIT,0.0
TX-002772,2022-01-19,6035.896712296529,Real Estate,LCTR,Alberta,2022,1,19,2,-0.0334845758768732,119,0,Legitimate,LEGIT,0.0
TX-003658,2022-01-19,2754.7929086730205,Trust and Loan,LCTR,Prince Edward Island,2022,1,19,2,-0.3184429543931338,119,0,Legitimate,LEGIT,0.0
TX-002266,2022-01-19,622.1801041608433,Banking,LCTR,Ontario,2022,1,19,2,-0.5036568102015607,119,0,Legitimate,LEGIT,0.0
TX-003964,2022-01-19,1914.7602223816928,Banking,LCTR,Saskatchewan,2022,1,19,2,-0.391398388452209,119,0,Legitimate,LEGIT,0.0
TX-000923,2022-01-19,3370.9900972376204,Securities,CDR,Ontario,2022,1,19,2,-0.2649272590025363,119,0,Legitimate,LEGIT,0.0
TX-001617,2022-01-19,23522.20105007465,Money Services,ETR,Manitoba,2022,1,19,2,1.485171714372843,119,0,Legitimate,LEGIT,0.0
TX-002633,2022-01-19,672.4427403127154,Money Services,LCTR,New Brunswick,2022,1,19,2,-0.4992915843035038,119,0,Legitimate,LEGIT,0.0
TX-002890,2022-01-19,15108.126867403696,Banking,STR,Ontario,2022,1,19,2,0.7544234420501034,119,0,Legitimate,LEGIT,0.0
TX-002749,2022-01-19,429.9218597844834,Securities,LCTR,Ontario,2022,1,19,2,-0.5203541172216457,119,0,Legitimate,LEGIT,0.0
TX-003848,2022-01-19,255.40489295036605,Casino,LCTR,Quebec,2022,1,19,2,-0.5355106239550524,119,0,Legitimate,LEGIT,0.0
TX-000695,2022-01-19,5753.837025696013,Securities,ETR,British Columbia,2022,1,19,2,-0.0579809879835931,119,0,Legitimate,LEGIT,0.0
TX-001743,2022-01-19,556.6430806303657,Securities,LCTR,Newfoundland and Labrador,2022,1,19,2,-0.509348591100843,119,0,Legitimate,LEGIT,0.0
TX-003981,2022-01-19,12001.08656146734,Real Estate,LCTR,Ontario,2022,1,19,2,0.4845821872301497,119,0,Legitimate,LEGIT,0.0
TX-000497,2022-01-19,2358.3388278578686,Real Estate,ETR,Ontario,2022,1,19,2,-0.3528743283412783,119,0,Legitimate,LEGIT,0.0
TX-002886,2022-01-19,353.650781064061,Real Estate,LCTR,Newfoundland and Labrador,2022,1,19,2,-0.5269781328641424,119,0,Legitimate,LEGIT,0.0
TX-001890,2022-01-19,3324.119651667785,Trust and Loan,LCTR,Alberta,2022,1,19,2,-0.2689978788211366,119,0,Legitimate,LEGIT,0.0
TX-000150,2022-01-20,1174.4522811042834,Banking,LCTR,Manitoba,2022,1,20,3,-0.4556928951716093,120,0,Legitimate,LEGIT,0.0
TX-003529,2022-01-20,3375.338956753715,Trust and Loan,STR,Ontario,2022,1,20,3,-0.2645495678259472,120,0,Legitimate,LEGIT,0.0
TX-001924,2022-01-20,730.4780032606039,Banking,ETR,Quebec,2022,1,20,3,-0.4942513187659942,120,0,Legitimate,LEGIT,0.0
TX-004140,2022-01-20,26188.67425174861,Securities,LCTR,British Columbia,2022,1,20,3,1.716750452926297,120,0,Legitimate,LEGIT,0.0
TX-001771,2022-01-20,6042.175420256781,Banking,STR,Prince Edward Island,2022,1,20,3,-0.0329392805900997,120,0,Legitimate,LEGIT,0.0
TX-001179,2022-01-20,1687.3414552436227,Banking,LCTR,British Columbia,2022,1,20,3,-0.4111493280769365,120,0,Legitimate,LEGIT,0.0
TX-001879,2022-01-20,2296.173462499531,Banking,LCTR,British Columbia,2022,1,20,3,-0.3582732863665683,120,0,Legitimate,LEGIT,0.0
TX-000411,2022-01-20,8337.7855082506,Banking,STR,Ontario,2022,1,20,3,0.1664306167163708,120,0,Legitimate,LEGIT,0.0
TX-001021,2022-01-20,10197.993267387,Banking,LCTR,British Columbia,2022,1,20,3,0.327986549863465,120,0,Legitimate,LEGIT,0.0
TX-002508,2022-01-21,22.464642375013,Banking,STR,British Columbia,2022,1,21,4,-0.5557410951830029,121,0,Legitimate,LEGIT,0.0
TX-002250,2022-01-21,1741.7889288388567,Banking,LCTR,Ontario,2022,1,21,4,-0.4064206560450213,121,0,Legitimate,LEGIT,0.0
TX-003210,2022-01-21,217.2190818398568,Money Services,STR,Alberta,2022,1,21,4,-0.5388269977937472,121,0,Legitimate,LEGIT,0.0
TX-000456,2022-01-21,6764.251706437943,Banking,CDR,Saskatchewan,2022,1,21,4,0.0297718373720912,121,0,Legitimate,LEGIT,0.0
TX-003195,2022-01-21,3565.157858824733,Securities,LCTR,Quebec,2022,1,21,4,-0.248064113605889,121,0,Legitimate,LEGIT,0.0
TX-000856,2022-01-21,9247.384762924356,Casino,STR,British Columbia,2022,1,21,4,0.2454277909067106,121,0,Legitimate,LEGIT,0.0
TX-001822,2022-01-21,5774.841816243877,Money Services,CDR,Alberta,2022,1,21,4,-0.0561567570497888,121,0,Legitimate,LEGIT,0.0
TX-004723,2022-01-21,15562.330313423698,Banking,CDR,Alberta,2022,1,21,4,0.7938702517948673,121,0,Legitimate,LEGIT,0.0
TX-001584,2022-01-21,5932.653438629803,Real Estate,STR,British Columbia,2022,1,21,4,-0.042451081546182,121,0,Legitimate,LEGIT,0.0
TX-003990,2022-01-21,9476.685298142638,Banking,ETR,Ontario,2022,1,21,4,0.2653421589424165,121,0,Legitimate,LEGIT,0.0
TX-004374,2022-01-21,5467.0447312133,Banking,LCTR,Alberta,2022,1,21,4,-0.0828884191707745,121,0,Legitimate,LEGIT,0.0
TX-004449,2022-01-21,59.95072570415872,Real Estate,LCTR,British Columbia,2022,1,21,4,-0.5524854915319991,121,0,Legitimate,LEGIT,0.0
TX-001316,2022-01-21,7290.697194825064,Trust and Loan,LCTR,Ontario,2022,1,21,4,0.0754927476896267,121,0,Legitimate,LEGIT,0.0
TX-004854,2022-01-21,36.48406453948149,Casino,STR,Alberta,2022,1,21,4,-0.5545235318120086,121,0,Legitimate,LEGIT,0.0
TX-003189,2022-01-21,1754.546710348617,Securities,ETR,Quebec,2022,1,21,4,-0.4053126640551089,121,0,Legitimate,LEGIT,0.0
TX-004212,2022-01-21,1505.83799145811,Securities,LCTR,Alberta,2022,1,21,4,-0.4269126003873967,121,0,Legitimate,LEGIT,0.0
TX-004011,2022-01-21,4071.836229001409,Real Estate,ETR,Nova Scotia,2022,1,21,4,-0.2040599444493516,121,0,Legitimate,LEGIT,0.0
TX-003498,2022-01-22,2524.769913266498,Securities,ETR,Quebec,2022,1,22,5,-0.3384200668880536,122,0,Legitimate,LEGIT,0.0
TX-004028,2022-01-22,1573.9669113713428,Securities,LCTR,Ontario,2022,1,22,5,-0.4209957176215729,122,0,Legitimate,LEGIT,0.0
TX-004436,2022-01-22,28995.08527977877,Banking,LCTR,Saskatchewan,2022,1,22,5,1.9604825576876463,122,0,Legitimate,LEGIT,0.0
TX-001413,2022-01-22,5446.767993625834,Securities,LCTR,British Columbia,2022,1,22,5,-0.0846494199224555,122,0,Legitimate,LEGIT,0.0
TX-000049,2022-01-22,1183.7873826342316,Trust and Loan,LCTR,Quebec,2022,1,22,5,-0.4548821572143643,122,0,Legitimate,LEGIT,0.0
TX-000257,2022-01-22,4740.275381484298,Banking,ETR,Saskatchewan,2022,1,22,5,-0.1460071218541162,122,0,Legitimate,LEGIT,0.0
TX-001173,2022-01-22,1560.5880651762204,Casino,STR,Nova Scotia,2022,1,22,5,-0.4221576480408331,122,0,Legitimate,LEGIT,0.0
TX-001432,2022-01-22,2788.871835878646,Casino,CDR,Ontario,2022,1,22,5,-0.3154832565538384,122,0,Legitimate,LEGIT,0.0
TX-004309,2022-01-22,10031.480836791075,Banking,LCTR,British Columbia,2022,1,22,5,0.3135252237167532,122,0,Legitimate,LEGIT,0.0
TX-003808,2022-01-22,3735.212983575957,Real Estate,STR,Manitoba,2022,1,22,5,-0.2332951103960626,122,0,Legitimate,LEGIT,0.0
TX-003086,2022-01-22,7899.952314250718,Money Services,STR,Ontario,2022,1,22,5,0.1284055359843875,122,0,Legitimate,LEGIT,0.0
TX-000725,2022-01-22,137.96917074289317,Real Estate,STR,Ontario,2022,1,22,5,-0.5457097200467917,122,0,Legitimate,LEGIT,0.0
TX-004525,2022-01-22,830.7797335819745,Banking,STR,Prince Edward Island,2022,1,22,5,-0.4855402812172314,122,0,Legitimate,LEGIT,0.0
TX-002724,2022-01-22,2077.2256075650253,Securities,LCTR,British Columbia,2022,1,22,5,-0.3772885414319059,122,0,Legitimate,LEGIT,0.0
TX-003221,2022-01-23,12356.466513218156,Real Estate,STR,Nova Scotia,2022,1,23,6,0.5154463417553016,123,0,Legitimate,LEGIT,0.0
TX-001412,2022-01-23,369.6445062186826,Money Services,STR,Ontario,2022,1,23,6,-0.5255891045799832,123,0,Legitimate,LEGIT,0.0
TX-002178,2022-01-23,1126.3467545569572,Securities,STR,New Brunswick,2022,1,23,6,-0.4598707797077396,123,0,Legitimate,LEGIT,0.0
TX-003121,2022-01-23,2341.30372474408,Money Services,LCTR,Ontario,2022,1,23,6,-0.3543537985597462,123,0,Legitimate,LEGIT,0.0
TX-002157,2022-01-23,4688.364990693379,Trust and Loan,LCTR,Ontario,2022,1,23,6,-0.1505154524871153,123,0,Legitimate,LEGIT,0.0
TX-001852,2022-01-23,103.74541249427604,Banking,STR,Ontario,2022,1,23,6,-0.5486819962199773,123,0,Legitimate,LEGIT,0.0
TX-003697,2022-01-23,773.7771455250742,Real Estate,STR,Saskatchewan,2022,1,23,6,-0.49049086066735,123,0,Legitimate,LEGIT,0.0
TX-003831,2022-01-23,10941.677651482942,Securities,LCTR,British Columbia,2022,1,23,6,0.3925742949953956,123,0,Legitimate,LEGIT,0.0
TX-003865,2022-01-23,834.8506572319336,Money Services,CDR,Ontario,2022,1,23,6,-0.4851867283058377,123,0,Legitimate,LEGIT,0.0
TX-002197,2022-01-23,24731.62723035932,Money Services,STR,Ontario,2022,1,23,6,1.5902083556666755,123,0,Legitimate,LEGIT,0.0
TX-001467,2022-01-23,6525.151374239253,Banking,LCTR,British Columbia,2022,1,23,6,0.0090063733563553,123,0,Legitimate,LEGIT,0.0
TX-003541,2022-01-23,184.6961473185149,Banking,STR,Nova Scotia,2022,1,23,6,-0.5416515602704227,123,0,Legitimate,LEGIT,0.0
TX-000250,2022-01-23,20.6551132527788,Casino,STR,Quebec,2022,1,23,6,-0.5558982497612824,123,0,Legitimate,LEGIT,0.0
TX-003013,2022-01-23,37251.66424367819,Banking,LCTR,British Columbia,2022,1,23,6,2.6775526336315822,123,0,Legitimate,LEGIT,0.0
TX-001452,2022-01-23,1619.2480065080472,Banking,LCTR,Alberta,2022,1,23,6,-0.4170631302302974,123,0,Legitimate,LEGIT,0.0
TX-003335,2022-01-23,15054.56738110305,Banking,LCTR,British Columbia,2022,1,23,6,0.7497718902297857,123,0,Legitimate,LEGIT,0.0
TX-002225,2022-01-23,2419.658319084543,Securities,STR,Nova Scotia,2022,1,23,6,-0.3475488330698096,123,0,Legitimate,LEGIT,0.0
TX-001022,2022-01-24,3614.042247916109,Banking,LCTR,Alberta,2022,1,24,0,-0.2438185861602615,124,0,Legitimate,LEGIT,0.0
TX-004727,2022-01-24,10601.377662881478,Money Services,STR,Newfoundland and Labrador,2022,1,24,0,0.3630198100522846,124,0,Legitimate,LEGIT,0.0
TX-004867,2022-01-24,385.5503699581631,Banking,STR,British Columbia,2022,1,24,0,-0.5242077069128025,124,0,Legitimate,LEGIT,0.0
TX-002851,2022-01-24,744.1555196696803,Casino,ETR,Ontario,2022,1,24,0,-0.4930634493381036,124,0,Legitimate,LEGIT,0.0
TX-000269,2022-01-24,17581.311221728123,Money Services,ETR,Ontario,2022,1,24,0,0.9692153674386794,124,0,Legitimate,LEGIT,0.0
TX-001786,2022-01-24,585.5403544345661,Banking,LCTR,Ontario,2022,1,24,0,-0.5068389111944372,124,0,Legitimate,LEGIT,0.0
TX-004323,2022-01-24,1709.101015055927,Banking,ETR,Ontario,2022,1,24,0,-0.409259546694679,124,0,Legitimate,LEGIT,0.0
TX-002276,2022-01-24,2665.780025531781,Securities,LCTR,Alberta,2022,1,24,0,-0.326173574442086,124,0,Legitimate,LEGIT,0.0
TX-002580,2022-01-24,313.775838610304,Banking,LCTR,Ontario,2022,1,24,0,-0.5304412049353471,124,0,Legitimate,LEGIT,0.0
TX-002153,2022-01-24,3163.7908427806915,Banking,LCTR,Ontario,2022,1,24,0,-0.2829221677630027,124,0,Legitimate,LEGIT,0.0
TX-001217,2022-01-24,642.8811204812912,Casino,LCTR,Quebec,2022,1,24,0,-0.5018589615514207,124,0,Legitimate,LEGIT,0.0
TX-001959,2022-01-24,130.46040845336114,Banking,STR,British Columbia,2022,1,24,0,-0.5463618434951039,124,0,Legitimate,LEGIT,0.0
TX-003395,2022-01-24,155.15326009696517,Banking,LCTR,Ontario,2022,1,24,0,-0.5442173106224977,124,0,Legitimate,LEGIT,0.0
TX-001324,2022-01-24,1180.552118776579,Casino,STR,Alberta,2022,1,24,0,-0.4551631344702289,124,0,Legitimate,LEGIT,0.0
TX-003505,2022-01-24,3571.0341269867254,Real Estate,ETR,Quebec,2022,1,24,0,-0.2475537695426141,124,0,Legitimate,LEGIT,0.0
TX-000577,2022-01-24,6756.229367866111,Real Estate,STR,Newfoundland and Labrador,2022,1,24,0,0.0290751106824896,124,0,Legitimate,LEGIT,0.0
TX-002464,2022-01-24,6365.698061983693,Casino,STR,Quebec,2022,1,24,0,-0.0048418801671119,124,0,Legitimate,LEGIT,0.0
TX-000807,2022-01-25,744.8851299762293,Banking,LCTR,Quebec,2022,1,25,1,-0.4930000839030712,125,0,Legitimate,LEGIT,0.0
TX-001388,2022-01-25,647.7851494819298,Securities,CDR,Ontario,2022,1,25,1,-0.5014330548334817,125,0,Legitimate,LEGIT,0.0
TX-002000,2022-01-25,2428.0813707788807,Banking,STR,Ontario,2022,1,25,1,-0.3468173051156112,125,0,Legitimate,LEGIT,0.0
TX-001623,2022-01-25,7006.059272919918,Banking,STR,Prince Edward Island,2022,1,25,1,0.0507724201581557,125,0,Legitimate,LEGIT,0.0
TX-000364,2022-01-25,5511.76090532731,Banking,LCTR,Ontario,2022,1,25,1,-0.0790048942256304,125,0,Legitimate,LEGIT,0.0
TX-003371,2022-01-25,1608.815514291535,Securities,ETR,New Brunswick,2022,1,25,1,-0.4179691747335581,125,0,Legitimate,LEGIT,0.0
TX-000844,2022-01-25,5427.259852782285,Money Services,STR,British Columbia,2022,1,25,1,-0.0863436693322137,125,0,Legitimate,LEGIT,0.0
TX-002312,2022-01-25,104.40719783233688,Real Estate,ETR,Ontario,2022,1,25,1,-0.5486245212700377,125,0,Legitimate,LEGIT,0.0
TX-000626,2022-01-25,1236.4317450669394,Banking,STR,New Brunswick,2022,1,25,1,-0.4503100823716605,125,0,Legitimate,LEGIT,0.0
TX-000946,2022-01-25,211.4852940784884,Money Services,STR,Ontario,2022,1,25,1,-0.5393249676724909,125,0,Legitimate,LEGIT,0.0
TX-001211,2022-01-25,7675.248564079662,Money Services,STR,Ontario,2022,1,25,1,0.1088903910430559,125,0,Legitimate,LEGIT,0.0
TX-001089,2022-01-25,520.8574736084648,Banking,STR,Quebec,2022,1,25,1,-0.5124565112281854,125,0,Legitimate,LEGIT,0.0
TX-004975,2022-01-25,1141.8799407522106,Banking,STR,Ontario,2022,1,25,1,-0.4585217484620648,125,0,Legitimate,LEGIT,0.0
TX-001138,2022-01-25,25838.05470291117,Banking,LCTR,Manitoba,2022,1,25,1,1.686299731433584,125,0,Legitimate,LEGIT,0.0
TX-003237,2022-01-25,804.3627286641187,Casino,LCTR,Alberta,2022,1,25,1,-0.4878345539184897,125,0,Legitimate,LEGIT,0.0
TX-002428,2022-01-26,1039.1386750771226,Securities,STR,Nova Scotia,2022,1,26,2,-0.4674446555767831,126,0,Legitimate,LEGIT,0.0
TX-002196,2022-01-26,10264.24125827356,Banking,STR,Nova Scotia,2022,1,26,2,0.3337400770887073,126,0,Legitimate,LEGIT,0.0
TX-002229,2022-01-26,2756.84433949547,Banking,LCTR,Prince Edward Island,2022,1,26,2,-0.3182647910567109,126,0,Legitimate,LEGIT,0.0
TX-002541,2022-01-26,6014.472357446103,Money Services,LCTR,Alberta,2022,1,26,2,-0.0353452452687382,126,0,Legitimate,LEGIT,0.0
